PREC,TEMP,WIND_SPEED,RH,DMG
0.0,305.25,2.4,41.2,1
0.0,303.75,1.8,37.0,1
0.0,303.25,3.9,25.3,1
0.0,300.84999999999997,2.5,37.8,1
0.0,298.25,1.6,41.8,1
0.0,297.34999999999997,0.0,45.7,1
0.0,300.34999999999997,2.7,32.8,1
0.0,296.25,2.9,37.2,1
0.0,293.45,6.7,40.2,1
0.0,290.34999999999997,4.8,64.8,1
0.0,296.34999999999997,1.8,33.3,1
0.0,298.25,3.2,33.6,1
0.0,303.45,3.0,19.0,1
0.0,303.95,3.8,23.3,1
0.0,300.45,4.0,26.2,1
0.0,292.25,0.3,90.2,1
0.0,303.84999999999997,1.7,18.5,1
0.0,302.75,1.6,28.2,1
0.0,286.95,0.4,94.5,1
0.0,303.25,4.4,26.0,1
0.0,298.45,4.3,24.3,1
0.0,295.15,2.0,32.0,1
0.0,299.65,6.3,15.0,1
0.0,294.65,5.0,28.5,1
0.0,294.54999999999995,1.4,69.9,1
0.0,291.84999999999997,1.0,85.0,1
0.0,297.45,5.2,51.9,1
0.0,296.65,7.1,52.2,1
0.0,292.15,0.8,51.0,1
0.0,295.95,3.5,63.4,1
0.0,295.84999999999997,1.3,51.6,1
0.0,298.15,2.1,35.9,1
0.0,301.45,5.1,20.6,1
0.0,299.34999999999997,1.2,45.5,1
0.0,289.84999999999997,0.8,65.3,1
0.0,285.84999999999997,0.6,90.3,1
0.0,294.54999999999995,2.2,75.7,1
0.0,290.95,1.0,64.8,1
0.0,290.15,1.5,81.0,1
0.0,292.45,1.7,59.4,1
0.0,293.75,1.3,51.8,1
0.0,294.65,3.0,41.0,1
0.0,297.65,2.8,36.0,1
0.0,284.25,0.3,81.6,1
0.0,288.84999999999997,1.4,58.2,1
0.0,292.95,0.7,49.2,1
0.0,295.45,1.0,43.6,1
0.0,300.04999999999995,0.6,27.8,1
0.0,299.04999999999995,3.1,34.8,1
0.0,296.25,2.3,30.8,1
0.0,296.15,3.0,40.7,1
0.0,291.04999999999995,1.2,57.0,1
0.0,289.45,0.5,38.8,1
0.0,285.65,0.3,67.2,1
0.0,301.84999999999997,2.1,16.8,1
0.0,302.15,2.3,26.2,1
0.0,301.45,2.6,21.9,1
0.0,300.45,2.8,17.0,1
0.0,301.34999999999997,3.2,20.9,1
0.0,299.45,1.8,29.4,1
0.0,297.34999999999997,3.0,39.1,1
0.0,290.95,2.7,77.1,1
0.0,291.45,0.7,61.3,1
0.0,288.15,0.4,66.1,1
0.0,282.04999999999995,0.5,84.8,1
0.0,288.54999999999995,1.6,53.7,1
0.0,298.84999999999997,3.4,28.8,1
0.0,292.65,1.0,46.1,1
0.0,294.54999999999995,1.6,34.9,1
0.0,296.95,1.7,31.9,1
0.0,287.65,0.5,47.4,1
0.0,293.65,3.0,31.0,1
0.0,294.15,3.0,29.3,1
0.0,291.34999999999997,1.8,26.5,1
0.0,284.34999999999997,0.6,68.0,1
0.0,293.25,1.7,30.5,1
0.0,292.34999999999997,3.0,42.0,1
0.0,292.45,3.4,47.2,1
0.0,278.65,0.6,69.0,1
0.0,295.15,2.9,20.5,1
0.0,296.25,4.0,13.0,1
0.0,293.34999999999997,4.8,20.0,1
0.0,293.25,2.4,24.2,1
0.0,292.15,3.0,28.2,1
0.0,289.84999999999997,1.7,32.4,1
0.0,291.75,0.9,17.6,1
0.0,292.34999999999997,3.2,26.0,1
0.0,291.75,4.4,28.1,1
0.0,291.54999999999995,2.8,12.2,1
0.0,293.84999999999997,3.3,24.3,1
0.0,293.04999999999995,3.0,30.4,1
0.0,287.15,9.8,25.3,1
0.0,289.95,3.2,24.8,1
0.0,288.75,3.5,44.8,1
0.0,287.95,5.8,23.0,1
0.0,294.65,3.0,39.2,1
0.0,298.75,3.3,14.2,1
0.0,295.75,2.3,32.3,1
0.0,285.95,1.4,78.0,1
0.0,299.75,1.9,22.5,1
0.0,292.65,3.0,44.5,1
0.0,299.34999999999997,1.2,18.9,1
0.0,295.75,1.9,26.2,1
0.0,298.25,2.9,17.4,1
0.0,296.65,3.8,18.0,1
0.0,293.84999999999997,2.7,21.7,1
0.0,297.25,1.3,38.4,1
0.0,291.25,0.9,56.0,1
0.0,288.15,0.8,81.0,1
0.0,299.34999999999997,1.3,27.3,1
0.0,300.45,2.5,24.2,1
0.0,298.34999999999997,1.7,30.0,1
0.0,300.84999999999997,1.9,38.0,1
0.0,297.75,1.7,32.2,1
0.0,296.04999999999995,1.8,26.7,1
0.0,287.84999999999997,5.0,62.5,1
0.0,292.04999999999995,2.9,56.7,1
0.0,289.04999999999995,1.4,78.2,1
0.0,294.65,2.2,37.2,1
0.0,295.34999999999997,2.8,27.0,1
0.0,297.65,2.5,41.2,1
0.0,291.25,3.1,39.7,1
0.0,292.75,2.8,50.2,1
0.0,292.95,3.9,45.8,1
0.0,292.15,2.7,53.0,1
0.0,289.75,1.6,55.0,1
0.0,289.34999999999997,0.7,57.0,1
0.0,290.75,2.7,44.6,1
0.0,288.95,3.2,54.7,1
0.0,292.04999999999995,1.7,43.8,1
0.0,295.95,2.9,38.1,1
0.0,293.45,2.7,37.7,1
0.0,290.04999999999995,4.0,34.0,1
0.0,293.15,2.6,43.7,1
0.0,293.34999999999997,1.9,32.8,1
0.0,296.25,3.4,14.2,1
0.0,296.04999999999995,3.1,16.4,1
0.0,295.54999999999995,2.6,20.0,1
0.0,295.54999999999995,2.4,14.6,1
0.0,294.34999999999997,4.5,29.2,1
0.0,295.65,3.2,23.0,1
0.0,292.34999999999997,2.2,22.3,1
0.0,289.15,0.8,29.2,1
0.0,293.84999999999997,1.0,17.8,1
0.0,295.34999999999997,3.8,20.0,1
0.0,294.75,2.6,11.5,1
0.0,294.04999999999995,1.3,15.5,1
0.0,292.34999999999997,1.4,17.0,1
0.0,293.04999999999995,2.6,36.9,1
0.0,294.95,3.8,13.7,1
0.0,281.75,1.1,63.5,1
0.0,282.95,0.5,47.2,1
0.0,292.65,4.0,20.0,1
0.0,291.34999999999997,4.0,13.4,1
0.0,286.75,2.3,34.2,1
0.0,283.65,3.1,43.5,1
0.0,288.54999999999995,2.5,16.5,1
0.0,291.15,3.3,17.0,1
0.0,289.54999999999995,2.0,35.2,1
0.0,290.04999999999995,3.2,19.8,1
0.0,289.95,2.4,20.5,1
0.0,284.84999999999997,1.5,44.4,1
0.0,284.75,1.0,40.5,1
0.0,290.75,1.4,29.3,1
0.0,288.75,2.4,33.0,1
0.0,284.95,8.0,60.1,1
0.0,286.54999999999995,1.6,21.3,1
0.0,286.75,1.8,15.6,1
0.0,289.54999999999995,4.0,31.3,1
0.0,286.75,4.0,22.3,1
0.0,287.65,3.4,27.6,1
0.0,290.75,4.8,17.2,1
0.0,288.84999999999997,2.7,12.5,1
0.0,290.95,5.0,26.6,1
0.0,288.54999999999995,2.9,16.9,1
0.0,288.25,4.8,18.2,1
0.0,287.95,3.0,30.0,1
0.0,288.84999999999997,3.7,17.8,1
0.0,292.95,2.7,24.7,1
0.0,294.04999999999995,1.9,16.8,1
0.0,292.75,3.1,16.4,1
0.0,289.54999999999995,2.4,67.0,1
0.0,290.15,1.9,22.9,1
0.0,286.15,1.3,52.5,1
0.0,286.45,0.9,77.5,1
0.0,281.65,1.0,82.0,1
0.0,291.15,2.3,25.4,1
0.0,290.45,2.8,22.5,1
0.0,293.54999999999995,2.7,18.5,1
0.0,295.34999999999997,2.5,14.7,1
0.0,290.95,6.0,39.2,1
0.0,293.75,2.8,12.7,1
0.0,293.65,3.6,20.0,1
0.0,291.65,1.5,15.0,1
0.0,289.65,3.4,46.9,1
0.0,289.65,3.2,33.6,1
0.0,284.15,1.2,44.3,1
0.0,289.54999999999995,3.1,23.0,1
0.0,285.34999999999997,1.8,22.2,1
0.0,292.95,5.1,54.7,1
0.0,294.15,5.4,25.0,1
0.0,290.54999999999995,3.9,13.4,1
0.0,287.34999999999997,3.0,21.8,1
0.0,285.95,3.2,18.3,1
0.0,285.75,2.0,21.4,1
0.0,285.95,8.1,18.0,1
0.0,283.54999999999995,1.9,32.9,1
0.0,283.15,1.9,34.2,1
0.0,280.75,21.5,23.1,1
0.0,283.15,3.6,42.5,1
0.0,289.54999999999995,4.3,23.3,1
0.0,295.04999999999995,3.3,12.0,1
0.0,288.15,3.5,24.5,1
0.0,288.75,5.6,27.0,1
0.0,292.95,5.3,18.3,1
0.0,291.54999999999995,3.9,19.0,1
0.0,289.04999999999995,4.1,27.2,1
0.0,288.75,3.0,37.8,1
0.0,289.25,3.6,30.7,1
0.0,289.45,4.3,25.2,1
0.0,289.34999999999997,6.2,10.0,1
0.0,285.75,2.1,35.0,1
0.0,287.95,2.0,23.0,1
0.0,284.65,2.0,42.5,1
0.0,280.65,1.8,33.8,1
0.0,282.15,1.3,24.0,1
0.0,283.25,2.5,30.8,1
0.0,286.84999999999997,3.5,22.0,1
0.0,287.54999999999995,3.6,14.5,1
0.0,286.15,3.1,15.8,1
0.0,285.84999999999997,4.9,25.2,1
0.0,286.45,3.1,22.5,1
0.0,286.84999999999997,4.4,22.2,1
0.0,285.65,3.7,17.4,1
0.0,285.75,3.1,20.0,1
0.0,288.25,1.1,13.1,1
0.0,285.54999999999995,3.8,25.4,1
0.0,286.25,2.2,20.4,1
0.0,286.15,1.8,18.6,1
0.0,278.65,3.4,25.8,1
0.0,283.75,2.1,28.5,1
0.0,279.65,3.8,53.3,1
0.0,286.95,2.4,17.8,1
0.0,287.04999999999995,4.0,19.8,1
0.0,284.34999999999997,3.2,21.6,1
0.0,286.75,2.2,19.8,1
0.0,282.75,3.8,40.5,1
0.0,284.25,1.1,21.8,1
0.0,284.45,2.4,22.7,1
0.0,283.95,2.9,22.5,1
0.0,282.75,2.8,31.8,1
0.0,279.54999999999995,2.0,54.5,1
0.0,277.95,1.8,54.3,1
0.0,280.15,1.7,37.2,1
0.0,284.34999999999997,4.6,31.3,1
0.0,283.95,3.6,29.4,1
0.0,283.95,1.4,20.1,1
0.0,281.65,4.0,25.3,1
0.0,281.04999999999995,2.3,30.1,1
0.0,279.65,2.5,27.8,1
0.0,283.15,4.4,28.2,1
0.0,280.95,5.5,28.4,1
0.0,289.65,2.2,38.5,1
0.0,290.34999999999997,2.8,27.0,1
0.0,287.75,2.9,22.4,1
0.0,290.25,3.6,24.2,1
0.0,284.25,2.6,34.0,1
0.0,288.45,3.0,24.0,1
0.0,285.84999999999997,1.6,32.0,1
0.0,289.34999999999997,3.8,53.5,1
0.0,295.15,9.4,15.0,1
0.0,293.45,4.2,31.8,1
0.0,292.54999999999995,4.4,26.8,1
0.0,294.15,5.2,26.8,1
0.0,290.84999999999997,5.7,26.4,1
0.0,295.45,4.5,21.5,1
0.0,291.15,2.6,37.3,1
0.0,292.95,3.4,29.0,1
0.0,293.54999999999995,5.6,28.3,1
0.0,287.95,3.0,58.3,1
0.0,283.15,0.7,36.6,1
0.0,286.84999999999997,1.0,22.2,1
0.0,292.04999999999995,4.6,13.8,1
0.0,290.75,3.4,30.5,1
0.0,291.45,3.7,15.7,1
0.0,289.84999999999997,4.3,20.3,1
0.0,292.15,4.1,15.8,1
0.0,291.84999999999997,3.7,22.0,1
0.0,289.95,4.6,20.2,1
0.0,282.54999999999995,6.0,70.5,1
0.0,278.84999999999997,1.0,39.5,1
0.0,282.15,4.4,32.2,1
0.0,283.45,3.9,32.8,1
0.0,286.75,1.2,60.2,1
0.0,288.54999999999995,3.1,47.0,1
0.0,291.84999999999997,4.1,41.2,1
0.0,291.15,3.3,21.0,1
0.0,292.04999999999995,3.8,25.0,1
0.0,285.75,3.4,25.3,1
0.0,284.04999999999995,2.0,35.5,1
0.0,286.84999999999997,3.6,53.7,1
0.0,282.65,1.9,30.8,1
0.0,280.34999999999997,1.2,69.6,1
0.0,281.65,1.2,44.4,1
0.0,285.34999999999997,4.3,29.8,1
0.0,284.95,4.0,24.2,1
0.0,282.84999999999997,2.8,38.0,1
0.0,283.15,4.7,34.6,1
0.0,283.65,4.8,35.4,1
0.0,283.95,2.6,35.0,1
0.0,281.75,3.2,49.6,1
0.0,280.04999999999995,3.8,65.5,1
0.0,274.15,1.0,83.0,1
0.0,284.34999999999997,6.2,65.3,1
0.0,283.95,4.4,37.9,1
0.0,275.34999999999997,0.9,62.9,1
0.0,282.54999999999995,4.1,50.3,1
0.0,282.95,4.2,20.0,1
0.0,284.25,2.7,22.2,1
0.0,280.75,2.5,28.7,1
0.0,277.84999999999997,4.6,35.0,1
0.0,279.65,2.4,23.8,1
0.0,279.95,3.8,10.3,1
0.0,280.34999999999997,3.0,31.5,1
0.0,283.84999999999997,3.8,19.7,1
0.0,280.84999999999997,5.2,25.1,1
0.0,282.04999999999995,5.6,14.3,1
0.0,281.25,4.7,18.3,1
0.0,280.45,4.2,19.6,1
0.0,278.34999999999997,8.2,13.8,1
0.0,282.04999999999995,5.6,21.4,1
0.0,273.04999999999995,5.6,49.9,1
0.0,277.95,4.5,72.5,1
0.0,280.25,2.4,55.9,1
0.0,282.84999999999997,1.4,51.0,1
0.0,288.25,2.1,21.0,1
0.0,286.25,3.6,2.2,1
0.0,287.75,1.7,16.5,1
0.0,287.45,1.9,13.3,1
0.0,289.75,2.0,12.0,1
0.0,284.04999999999995,1.8,20.1,1
0.0,284.95,1.4,21.4,1
0.0,289.04999999999995,1.9,22.5,1
0.0,283.15,1.6,31.6,1
0.0,287.54999999999995,1.6,26.8,1
0.0,284.84999999999997,4.5,38.7,1
0.0,281.34999999999997,3.4,14.6,1
0.0,275.84999999999997,-0.2,39.1,1
0.0,285.75,3.4,27.0,1
0.0,283.65,3.2,29.0,1
0.0,289.15,2.1,17.8,1
0.0,286.45,1.7,22.6,1
0.0,289.34999999999997,2.0,22.6,1
0.0,284.04999999999995,2.0,31.2,1
0.0,283.95,1.7,34.2,1
0.0,284.15,1.7,33.0,1
0.0,285.75,4.7,35.8,1
0.0,280.95,2.8,41.0,1
0.0,282.75,1.6,47.6,1
0.0,283.75,2.2,45.1,1
0.0,282.75,1.4,46.8,1
0.0,276.95,0.5,89.1,1
0.0,286.75,2.1,34.1,1
0.0,283.15,1.5,62.0,1
0.0,281.34999999999997,2.8,34.9,1
0.0,279.45,-0.1,69.0,1
0.0,287.84999999999997,1.5,38.5,1
0.0,278.95,0.9,64.8,1
0.0,277.34999999999997,0.3,78.6,1
0.0,281.45,1.2,58.2,1
0.0,288.34999999999997,3.0,24.5,1
0.0,287.25,1.9,31.2,1
0.0,286.15,1.7,33.4,1
0.0,286.04999999999995,1.4,24.7,1
0.0,287.04999999999995,1.8,20.7,1
0.0,281.84999999999997,1.1,47.3,1
0.0,282.65,0.4,32.1,1
0.0,283.75,1.0,42.2,1
0.0,283.45,0.9,33.3,1
0.0,284.45,1.3,51.3,1
0.0,283.15,0.8,61.7,1
0.0,279.65,0.0,59.7,1
0.0,275.65,0.5,59.4,1
0.0,278.84999999999997,0.5,49.1,1
0.0,284.75,2.4,28.0,1
0.0,287.04999999999995,1.4,14.8,1
0.0,286.75,0.3,24.2,1
0.0,286.25,2.9,48.4,1
0.0,286.75,1.6,21.7,1
0.0,286.65,1.8,25.6,1
0.0,280.45,1.4,43.3,1
0.0,288.34999999999997,1.6,22.5,1
0.0,286.45,2.3,26.8,1
0.0,286.34999999999997,2.3,33.1,1
0.0,281.95,1.4,66.0,1
0.0,286.54999999999995,3.0,21.8,1
0.0,282.54999999999995,1.7,46.8,1
0.0,285.75,2.2,29.0,1
0.0,284.15,3.2,30.8,1
0.0,284.65,1.5,39.2,1
0.0,283.04999999999995,2.9,76.8,1
0.0,281.95,3.0,40.0,1
0.0,285.75,2.0,35.1,1
0.0,279.34999999999997,0.7,54.0,1
0.0,281.45,1.4,29.0,1
0.0,282.84999999999997,1.6,22.8,1
0.0,284.54999999999995,1.4,19.9,1
0.0,281.54999999999995,1.0,33.8,1
0.0,284.15,2.5,62.7,1
0.0,279.15,0.7,32.3,1
0.0,285.15,3.0,25.2,1
0.0,284.34999999999997,1.8,32.0,1
0.0,287.45,2.0,28.3,1
0.0,285.54999999999995,2.8,57.4,1
0.0,288.34999999999997,2.2,27.7,1
0.0,288.04999999999995,1.0,41.5,1
0.0,287.25,2.7,41.0,1
0.0,287.25,3.4,31.8,1
0.0,286.04999999999995,2.0,22.3,1
0.0,285.54999999999995,1.9,38.4,1
0.0,283.84999999999997,1.5,45.0,1
0.0,281.45,1.9,45.2,1
0.0,282.75,1.8,22.8,1
0.0,280.95,1.0,15.5,1
0.0,278.95,1.1,25.6,1
0.0,276.25,2.2,29.0,1
0.0,269.15,1.2,62.2,1
0.0,277.15,2.8,30.8,1
0.0,276.75,3.2,27.8,1
0.0,277.34999999999997,4.5,23.2,1
0.0,274.54999999999995,2.6,30.5,1
0.0,275.84999999999997,4.7,38.0,1
0.0,276.15,1.3,56.5,1
0.0,280.95,2.7,29.3,1
0.0,277.84999999999997,1.6,21.3,1
0.0,278.34999999999997,1.0,19.9,1
0.0,274.04999999999995,3.0,29.5,1
0.0,280.25,3.9,31.4,1
0.0,278.75,5.0,33.0,1
0.0,275.75,2.9,19.3,1
0.0,275.95,4.4,20.5,1
0.0,274.15,1.6,46.2,1
0.0,274.54999999999995,5.4,29.8,1
0.0,273.15,4.4,35.5,1
0.0,271.45,1.4,33.6,1
0.0,266.54999999999995,0.4,52.7,1
0.0,268.54999999999995,3.2,31.8,1
0.0,276.45,3.3,16.5,1
0.0,276.04999999999995,7.6,30.3,1
0.0,278.04999999999995,4.3,18.2,1
0.0,274.15,5.7,31.0,1
0.0,272.15,4.2,40.0,1
0.0,271.75,4.7,25.5,1
0.0,271.75,5.6,23.0,1
0.0,275.34999999999997,1.7,23.7,1
0.0,263.25,1.0,36.6,1
0.0,279.95,1.7,83.6,1
0.0,288.15,2.6,20.5,1
0.0,279.34999999999997,3.6,35.5,1
0.0,257.04999999999995,0.5,59.4,1
0.0,275.54999999999995,0.0,57.2,1
0.0,273.25,1.4,77.0,1
0.0,278.45,1.7,38.0,1
0.0,282.34999999999997,2.6,21.1,1
0.0,281.65,1.5,22.8,1
0.0,279.54999999999995,0.7,35.9,1
0.0,274.15,1.0,60.5,1
0.0,278.84999999999997,1.0,19.8,1
0.0,276.54999999999995,3.4,35.0,1
0.0,276.75,0.4,39.3,1
0.0,282.75,1.9,28.5,1
0.0,281.34999999999997,1.8,23.4,1
0.0,281.65,2.0,24.2,1
0.0,275.54999999999995,4.0,26.8,1
0.0,274.54999999999995,2.1,25.6,1
0.0,274.15,0.7,32.1,1
0.0,275.84999999999997,2.2,29.0,1
0.0,276.25,2.9,21.7,1
0.0,273.04999999999995,0.5,38.6,1
0.0,276.34999999999997,2.9,70.8,1
0.0,277.34999999999997,1.1,59.0,1
0.0,283.54999999999995,1.7,13.6,1
0.0,277.25,3.3,44.7,1
0.0,278.84999999999997,2.7,24.2,1
0.0,279.65,2.8,34.5,1
0.0,278.45,2.0,20.2,1
0.0,277.45,2.6,51.6,1
0.0,260.65,0.5,64.2,1
0.0,272.75,3.8,25.5,1
0.0,273.25,3.0,31.2,1
0.0,272.84999999999997,1.8,22.8,1
0.0,269.95,2.1,29.7,1
0.0,270.65,3.2,34.4,1
0.0,265.54999999999995,2.7,43.3,1
0.0,270.54999999999995,0.9,33.0,1
0.0,276.25,1.8,21.7,1
0.0,280.65,3.2,44.7,1
0.0,277.15,2.8,20.0,1
0.0,277.25,2.3,34.5,1
0.0,269.34999999999997,2.3,33.8,1
0.0,283.84999999999997,0.5,14.6,1
0.0,277.75,1.6,17.2,1
0.0,277.84999999999997,2.7,17.5,1
0.0,282.65,3.0,26.8,1
0.0,266.95,0.7,66.3,1
0.0,268.54999999999995,0.1,80.6,1
0.0,278.95,2.5,64.3,1
0.0,276.34999999999997,0.6,44.7,1
0.0,279.65,3.7,44.8,1
0.0,277.95,2.2,24.2,1
0.0,279.45,3.3,52.3,1
0.0,277.54999999999995,2.6,53.2,1
0.0,281.75,4.2,26.4,1
0.0,277.25,2.9,53.3,1
0.0,273.45,1.6,20.4,1
0.0,282.54999999999995,2.6,38.5,1
0.0,273.34999999999997,4.5,28.0,1
0.0,271.25,1.0,67.1,1
0.0,275.34999999999997,1.8,34.2,1
0.0,278.75,5.7,38.0,1
0.0,278.54999999999995,5.9,21.8,1
0.0,270.75,6.1,47.4,1
0.0,270.54999999999995,1.9,37.2,1
0.0,275.25,5.1,33.0,1
0.0,279.04999999999995,2.2,35.6,1
0.0,280.15,4.4,53.3,1
0.0,274.54999999999995,0.6,73.5,1
0.0,281.84999999999997,1.4,43.7,1
0.0,281.04999999999995,4.3,31.8,1
0.0,276.65,4.5,25.2,1
0.0,268.25,15.1,23.5,1
0.0,277.15,2.3,68.7,1
0.0,273.65,0.5,20.2,1
0.0,272.65,1.1,23.7,1
0.0,272.15,1.3,28.6,1
0.0,268.54999999999995,0.9,39.0,1
0.0,269.95,3.8,36.8,1
0.0,272.34999999999997,2.9,32.4,1
0.0,269.75,4.0,25.4,1
0.0,280.54999999999995,2.9,15.2,1
0.0,274.34999999999997,4.0,29.6,1
0.0,272.45,0.4,66.4,1
0.0,275.75,2.1,29.1,1
0.0,276.75,2.7,44.2,1
0.0,270.54999999999995,2.2,45.7,1
0.0,273.34999999999997,3.2,40.2,1
0.0,278.84999999999997,2.2,19.2,1
0.0,273.15,1.3,35.3,1
0.0,273.15,2.5,32.0,1
0.0,275.75,2.9,38.8,1
0.0,272.65,2.3,42.1,1
0.0,275.45,3.2,26.7,1
0.0,265.15,0.6,60.4,1
0.0,272.84999999999997,4.3,33.0,1
0.0,271.95,3.3,50.7,1
0.0,272.15,0.5,42.8,1
0.0,271.84999999999997,5.0,22.7,1
0.0,273.95,2.4,84.0,1
0.0,273.45,3.6,37.5,1
0.0,278.95,2.5,42.5,1
0.0,278.04999999999995,2.4,26.0,1
0.0,280.75,1.0,12.7,1
0.0,272.75,2.4,38.8,1
0.0,278.54999999999995,3.8,37.7,1
0.0,269.04999999999995,1.6,38.0,1
0.0,267.84999999999997,3.2,33.8,1
0.0,271.15,3.5,31.8,1
0.0,269.34999999999997,3.8,15.8,1
0.0,266.84999999999997,2.7,26.0,1
0.0,267.95,3.2,30.7,1
0.0,268.04999999999995,3.0,57.9,1
0.0,260.25,1.3,50.7,1
0.0,264.34999999999997,3.2,17.5,1
0.0,272.34999999999997,1.2,20.2,1
0.0,270.84999999999997,4.3,43.8,1
0.0,276.15,2.0,65.1,1
0.0,276.54999999999995,3.2,38.1,1
0.0,274.54999999999995,5.9,29.4,1
0.0,281.65,2.2,45.0,1
0.0,286.95,2.2,64.5,1
0.0,286.95,1.3,55.3,1
0.0,281.75,2.8,53.3,1
0.0,279.65,1.4,31.6,1
0.0,284.04999999999995,2.1,47.2,1
0.0,278.34999999999997,2.7,59.0,1
0.0,277.75,4.0,53.2,1
0.0,268.84999999999997,1.2,36.9,1
0.0,281.25,0.8,35.3,1
0.0,285.15,1.0,58.0,1
0.0,277.95,0.4,52.3,1
0.0,275.95,0.8,55.4,1
0.0,284.95,1.2,24.2,1
0.0,280.45,0.3,39.8,1
0.0,280.84999999999997,0.6,76.9,1
0.0,285.25,0.5,61.5,1
0.0,275.45,0.8,70.2,1
0.0,276.84999999999997,1.3,20.2,1
0.0,282.65,3.5,15.5,1
0.0,283.34999999999997,5.2,23.3,1
0.0,270.95,4.4,44.6,1
0.0,283.54999999999995,3.6,27.9,1
0.0,284.15,1.5,39.6,1
0.0,287.54999999999995,1.2,44.3,1
0.0,287.45,3.3,42.6,1
0.0,284.15,2.4,47.0,1
0.0,287.65,0.5,77.0,1
0.0,292.15,1.4,30.2,1
0.0,292.25,1.9,52.2,1
0.0,289.95,1.0,54.8,1
0.0,294.25,4.0,49.5,1
0.0,287.95,1.4,77.1,1
0.0,296.54999999999995,2.6,45.3,1
0.0,291.65,1.8,46.8,1
0.0,296.04999999999995,4.0,45.2,1
0.0,292.15,1.0,0.0,1
0.0,298.15,1.5,54.4,1
0.0,273.15,3.5,46.0,1
0.0,273.15,3.8,54.0,1
0.0,273.15,5.9,72.9,1
0.0,273.15,3.8,54.8,1
0.0,273.15,2.7,41.7,1
0.0,273.15,3.2,66.0,1
0.0,273.15,1.5,45.0,1
0.0,273.15,1.7,39.7,1
0.0,273.15,1.5,41.0,1
0.0,273.15,0.9,83.2,1
0.0,273.15,1.2,63.5,1
0.0,273.15,1.7,38.8,1
0.0,273.15,2.5,45.0,1
0.0,273.15,0.9,36.0,1
0.0,273.15,2.7,44.0,1
0.0,273.15,3.9,50.9,1
0.0,273.15,1.6,43.8,1
0.0,273.15,3.1,42.2,1
0.0,273.15,4.2,27.0,1
0.0,273.15,1.0,75.6,1
0.0,273.15,3.0,56.0,1
0.0,273.15,0.8,56.0,1
0.0,273.15,2.3,30.8,1
0.0,273.15,4.6,54.0,1
0.0,273.15,1.8,56.5,1
0.0,273.15,1.9,56.9,1
0.0,273.15,2.3,39.0,1
0.0,273.15,2.3,66.7,1
0.0,273.15,2.8,72.7,1
0.0,273.15,1.5,66.5,1
0.0,273.15,1.7,64.8,1
0.0,273.15,4.2,59.0,1
0.0,273.15,1.7,67.4,1
0.0,273.15,3.2,55.7,1
0.0,273.15,4.0,47.3,1
0.0,273.15,3.2,56.2,1
0.0,273.15,2.6,46.0,1
0.0,273.15,1.8,62.2,1
0.0,273.15,1.9,81.0,1
0.0,273.15,1.1,58.8,1
0.0,273.15,1.5,62.5,1
0.0,273.15,3.6,72.1,1
0.0,273.15,2.0,47.2,1
0.0,273.15,3.0,51.5,1
0.0,273.15,1.9,55.6,1
0.0,273.15,1.7,79.2,1
0.0,273.15,1.2,43.3,1
0.0,273.15,2.6,52.7,1
0.0,273.15,3.0,51.3,1
0.0,273.15,2.3,59.9,1
0.0,273.15,2.9,39.4,1
0.0,273.15,3.0,44.6,1
0.0,273.15,1.7,51.3,1
0.0,273.15,1.8,54.8,1
0.0,273.15,1.3,87.5,1
0.0,273.15,2.3,69.5,1
0.0,273.15,1.7,56.5,1
0.0,273.15,1.8,50.6,1
0.0,273.15,1.2,50.8,1
0.0,273.15,0.3,64.0,1
0.0,273.15,1.7,54.2,1
0.0,298.34999999999997,3.5,83.8,1
0.0,304.15,1.8,36.0,1
0.0,297.04999999999995,0.4,67.5,1
0.0,305.34999999999997,4.0,35.0,1
0.0,306.25,3.6,28.0,1
0.0,305.34999999999997,2.8,39.8,1
0.0,308.04999999999995,3.0,25.2,1
0.0,306.95,3.3,29.0,1
0.0,305.95,3.1,29.8,1
0.0,302.95,2.2,37.7,1
0.0,303.15,2.6,36.0,1
0.0,302.75,3.5,50.0,1
0.0,300.95,2.0,34.3,1
0.0,301.95,2.6,42.5,1
0.0,304.34999999999997,1.4,26.4,1
0.0,299.75,1.9,41.8,1
0.0,301.75,1.4,25.7,1
0.0,304.45,2.3,24.8,1
0.0,303.45,1.4,30.0,1
0.0,306.15,1.5,19.8,1
0.0,304.15,1.7,21.6,1
0.0,303.65,1.6,31.3,1
0.0,287.95,0.3,84.3,1
0.0,301.34999999999997,2.2,41.0,1
0.0,304.34999999999997,3.2,39.1,1
0.0,299.95,4.0,53.5,1
0.0,301.95,2.7,49.8,1
0.0,301.54999999999995,3.2,37.7,1
0.0,302.95,1.3,39.2,1
0.0,300.15,1.4,56.3,1
0.0,295.25,1.5,56.0,1
0.0,297.84999999999997,4.3,55.5,1
0.0,296.15,3.5,57.5,1
0.0,298.15,3.8,60.2,1
0.0,300.84999999999997,1.7,53.3,1
0.0,297.15,1.6,60.0,1
0.0,298.84999999999997,2.3,44.7,1
0.0,302.45,2.9,32.6,1
0.0,298.54999999999995,5.0,48.8,1
0.0,297.65,4.8,55.8,1
0.0,304.84999999999997,3.0,46.6,1
0.0,296.25,1.2,58.7,1
0.0,300.45,2.0,41.1,1
0.0,303.65,1.8,36.2,1
